,PUBCHEM_CID,Canonical_smiles,Activity_score,Activity_outcome
779,894181.0,CC(C)(C)C1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)CC(=O)OC,50.0,1
780,2955782.0,CC1=CC=C(C=C1)S(=O)(=O)CC2CSC3=NC4=CC=CC=C4N23,50.0,1
781,1318.0,C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1,50.0,1
782,2811299.0,CC(C)(C)C1=NN(C(=C1)C(=O)NCC2=CC3=C(C=C2)OCO3)C,50.0,1
783,24793139.0,CC1=C(SN=N1)C(=O)NC2CCCC3=C2C=NN3C4=CC=C(C=C4)C(C)(C)C,50.0,1
784,3131849.0,C1=CC=C(C=C1)COC2=CC=C(C=C2)N(CCC3=CC=NC=C3)N=O,50.0,1
785,406009.0,CCOC(=O)C1=C(N(C2=C1C3=CC=CC=C3C(=O)C2=O)C4=CC=C(C=C4)OC)C,50.0,1
786,655948.0,CC1=NC2=NC=NN2C(=C1)N3CCN(CC3)C4=NC5=CC=CC=C5S4,50.0,1
787,2405889.0,CC1=CC(=C(C=C1)C(C)C)OCC(=O)C2=C(C(=C(N2)C)C(=O)C)C,50.0,1
788,960954.0,CC(C)(C)C(=O)NC1=CC2=NN(N=C2C=C1Cl)C3=CC=CC=C3,50.0,1
789,2548270.0,CC1=C(SC2=NC=NC(=C12)NCCC3=CC=C(C=C3)S(=O)(=O)N)C,50.0,1
790,24816670.0,CC1=C(C(=CC=C1)N2C3=C(C=N2)C(CCC3)NC(=O)C4(CC4)C(=O)N)C,50.0,1
791,20893416.0,CCCC1=CC(=O)N2C(=N1)SC(=N2)N3CCC(CC3)C(=O)N4CCN(CC4)C5=CC=C(C=C5)OC,50.0,1
792,49791365.0,C1=CN=C(N=C1)NC2=NC(=CS2)C(CC3=CC=C(C=C3)F)N,50.0,1
793,24789873.0,CCN1C2=C(C=C(C(=C2)NC(=O)C3=CC=CC=C3OCC)N4CCCC4)N(C1=O)CC,49.0,1
794,3188539.0,CCN(CC)S(=O)(=O)C1=CC=C(C=C1)S(=O)(=O)N2CCCC(C2)C(=O)OCC,49.0,1
795,24818244.0,CCN(CC)S(=O)(=O)C1=CC=CC(=C1)NC(=O)CNC2=CC(=CC=C2)S(=O)(=O)N3CCCC3,49.0,1
796,651883.0,CCNC1=NC(=NC(=N1)SC(C(=O)C)C(=O)C)NC(C)(C)C,49.0,1
797,51361440.0,C[C@]1(CC[C@@H]([C@@]2(C1C[C@@H]([C@]34C2CC[C@H](C3)C(=C)C4=O)O)C)O)C(=O)OC,49.0,1
798,3436736.0,COC1=C(C=C(C=C1)CC(=O)NC2=CC(=CC=C2)S(=O)(=O)N3CCCCCC3)OC,49.0,1
799,2332199.0,C1CN(CCN1CC2=CC=CC=C2)C(=O)C3=C4C=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=CC(=C6)C(F)(F)F,49.0,1
800,24981741.0,CCN(CC)S(=O)(=O)C1=C(C=CC(=C1)NC(=O)CNC2=CC(=CC=C2)S(=O)(=O)N3CCCC3)C,49.0,1
801,16211806.0,CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.O.[Br-],49.0,1
802,727593.0,C1CC2=C(C1)SC3=NC=NC(=C23)NCCC4=CC=CS4,49.0,1
803,16316705.0,CC1(C(=O)N(C(=O)N1)CC(=O)N2CCN(CC2)CC3=CC=CC=C3)C4=CC5=CC=CC=C5C=C4,49.0,1
804,49790979.0,CC(=O)C1=CC=CC(=C1)C2=C3CC(OC3=NC=C2)C(=O)NC4=CC(=C(C=C4)OC)OC,48.0,1
805,651192.0,CC1=CC=C(C=C1)S(=O)(=O)NCC2=CC=NC=C2,48.0,1
806,270861.0,C1=NC(=C2C(=C(N(C2=N1)C3C(C(C(O3)CO)O)O)Br)C#N)N,48.0,1
807,5057111.0,CC1=CC(=C(N1CC2CCCO2)C)C(=O)COC(=O)C3=CC=CC=C3Br,48.0,1
808,17838235.0,C1=CC(=C(C=C1Cl)Cl)CC(=O)NC2=CC=NC=C2,48.0,1
809,9283.0,C1=CC=C(C=C1)C2=NN([N+](=N2)C3=CC=CC=C3)C4=CC=CC=C4.[Cl-],48.0,1
810,2330223.0,CC1=CC=C(C=C1)NC(=O)C2=C(S(=O)(=O)CCS2(=O)=O)C3=CC=CC=C3,48.0,1
811,337396.0,CN(C)CCNC1=C2C(=C(C=C1)CO)OC3=C(C2=O)C=C(C=C3)O,48.0,1
812,16196068.0,CCC1=CC=C(C=C1)N2C=C([N+]3=C2SCCC3)C4=CC=C(C=C4)F.[Br-],48.0,1
813,24980982.0,COC1=CC=CC=C1NS(=O)(=O)C2=CC=CC(=C2)C(=O)NC3CCN(CC3)CC4=CC=CC=C4,48.0,1
814,5717644.0,C/C(=N\NC(=S)N)/C12CC3CC(C1)CC(C3)C2,48.0,1
815,663146.0,COC1=CC2=C(C=C1)C3=C(N2)C(=NC=N3)N4CCN(CC4)CC5=CC6=C(C=C5)OCO6,48.0,1
816,1504739.0,CC1=C(C(=O)N(N1C)C2=CC=C(C=C2)S(=O)(=O)NC3CCCCC3)C(C)C,48.0,1
817,2461136.0,CC1=CC=C(C=C1)C2=CSC(=N2)NC(=O)C3CCN(CC3)S(=O)(=O)C4=CC=CS4,48.0,1
818,24817489.0,COCC1CCCN(C1)C(=O)C2=NOC(=C2)COC3=CC4=C(C=C3)N=CC=C4,47.0,1
819,2102299.0,CC1=NC2=C(S1)C=C(C=C2)NC(=O)C3=C(C=CC(=C3)S(=O)(=O)N(C)C4=CC=CC=C4)Cl,47.0,1
820,2920814.0,CC(C)C(=O)NC(C1=C(C=C(C=C1)Cl)Cl)C2=C(C3=C(C=CC=N3)C=C2)O,47.0,1
821,17201.0,C1=CC(=CC(=C1)OC2=CC=C(C=C2)N)OC3=CC=C(C=C3)N,47.0,1
822,1088499.0,CC1=CC(=C(C=C1)NC(=O)CN2C=C(C3=CC=CC=C32)C(=O)C)C,47.0,1
823,660194.0,CCCCCCN1C2=C(N=C1NCC=C)N(C(=O)N(C2=O)C)C,47.0,1
824,9593980.0,CC1=CC=C(C=C1)S(=O)(=O)OC2=CC=CC=C2/C=N/NC(=S)N,47.0,1
825,24819837.0,C1=CC(=C(C=C1Cl)Cl)CC(=O)NC2=C(C=NC=C2)Cl,47.0,1
826,71821.0,CC1=NC2=CC=CC=C2N1CC3=CC=C(C=C3)Cl,47.0,1
827,49790710.0,CN1C(=O)C2=C(C=C(S2)C3=CN(N=C3)CC4=CC=CC=C4)N=C1NCC5=CC(=CC=C5)OC,47.0,1
828,2537908.0,C1CN(CCN1CCOC2=CC=C(C=C2)Cl)C3=C4C=CSC4=NC=N3,46.0,1
829,5983846.0,CC(C)C1=CC=C(C=C1)/C=C(\C2=NC3=CC=CC=C3N2)/S(=O)(=O)C4=CC=CC=C4,46.0,1
830,1751796.0,CCOC1=C(C(=CC(=C1)/C=C\2/C(=O)/C(=C/C3=CC(=C(C(=C3)Cl)O)OCC)/CCC2)Cl)O,46.0,1
831,49790754.0,CC1=C(C=CC(=C1)OC)C2=C3C=COC3=C(C=C2)C(=O)NCC4=CC=NC=C4,46.0,1
832,3784439.0,C1=CC(=CC(=C1)C(F)(F)F)C2=NC3=C(C=CC(=C3)Cl)C(=O)N2O,46.0,1
833,262093.0,C1=CC=C2C(=C1)C(=O)C(=C(C2=O)SCCO)SCCO,46.0,1
834,2118660.0,CN(C)S(=O)(=O)C1=CC=CC(=C1)CSCC2=CC(=CC=C2)S(=O)(=O)N(C)C,46.0,1
835,3932658.0,C1CN(CCN1C2=C(C=C(C=C2)C(=O)N)[N+](=O)[O-])S(=O)(=O)C3=CC=CS3,46.0,1
836,1399755.0,CC1=CC(=C(C=C1)N(CC2=CC(=O)NC3=CC=CC=C32)C(=O)CCl)C,46.0,1
837,24747165.0,CC1(CC(=CC(=O)C1)C2=NC(=CC=C2)OC)C,46.0,1
838,15945344.0,CCN(CC)C1=CC(=[N+]2CCCC2)CC(C1)(C)C.[I-],45.0,1
839,53299582.0,C1=CC=C(C=C1)OC2=CC=C(C=C2)CNC(=O)C3=C(N=C4C=CC(=CC4=C3)Cl)N,45.0,1
840,159917.0,COC1=CC(=NC(=C1)C2=CC=CC=N2)C=NO,45.0,1
841,9549161.0,CN(C)C1=CC=[N+](C=C1)CC2=C(C=CC=C2Cl)Cl.[Cl-],45.0,1
842,16192798.0,CCCCCC1=CC(=C(C=C1)OCCCC[N+]2=CC=C(C=C2)C)CCCCC.[Cl-],45.0,1
843,675358.0,CC1=CC=C(O1)C(=O)NC2=C(C3=C(S2)CCCCC3)C(=O)O,45.0,1
844,6404647.0,C1CCC(CC1)NC2=C(N=NC(=N2)C3=CC=CC=N3)C4=CC=CC=C4,45.0,1
845,2314215.0,C1CN(CCC1C(=O)NC2=NC=C(C=C2)Br)S(=O)(=O)C3=CC=CS3,45.0,1
846,44825720.0,CN(C1CCCCC1)C(=O)C2=CC(=CC=C2)NC(=O)CC3=CC=C(C=C3)NC(=O)C4CCCN(C4)C(=O)CCC5=CC=CC=C5,45.0,1
847,12005604.0,COC1=CC=C(C=C1)C2=CN(C3=[N+]2CCS3)C4=CC=CC=C4.O.[Br-],45.0,1
848,237305.0,CN1C=NC(=C1SC2=NC(=NC3=C2N=CN3C4C(C(C(O4)CO)O)O)N)[N+](=O)[O-],45.0,1
849,1861546.0,C1=CC=C(C(=C1)/C=C\2/C(=O)N(C(=S)S2)CCCC(=O)NNC(=O)C3=CC=CC=C3Cl)Cl,45.0,1
850,939750.0,CC1=CC=C(C=C1)CSC(=C(C#N)C#N)NC2=CC=C(C=C2)F,45.0,1
851,15945706.0,CCCN1C2=C(CCCC2)C(=N)C3=C1CCC3.I,45.0,1
852,992688.0,CC1=CC=C(C=C1)N2C(=NN=N2)SCC3=CC(=C(C(=C3)OC)OC)OC,44.0,1
853,2464572.0,COCCN1C(=NN=C1SCCCC(=O)C2=CC=C(C=C2)Br)C3=CC=NC=C3,44.0,1
854,1010323.0,COC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N3CCC4=CC=CC=C43,44.0,1
855,1715432.0,CC1=CC=C(C=C1)C(=O)C(=C2SCCCS2)C(=O)/C=C/C3=CC=CC=C3,44.0,1
856,6214317.0,CC1=CC=C(C=C1)C(=O)/C=C/C2=CC(=C(C=C2)OCC#N)OC,44.0,1
857,3003956.0,CC(=NNC(=S)N1CCN(CC1)C2=CC=CC=N2)C3=NC=CS3,44.0,1
858,1504737.0,CC1=C(C(=O)N(N1C)C2=CC=C(C=C2)S(=O)(=O)NCC3=CC=CC=C3)C(C)C,44.0,1
859,45207412.0,CC1=C(C(=CC=C1)N2C3=C(C=N2)C(CCC3)NC(=O)C4=CC=NC=C4)C,44.0,1
860,46944042.0,CC1(CCN1C(=O)CC2=CC=C(C=C2)C(C)(C)C)C(=O)NC3=CC=C(C=C3)C#C,44.0,1
861,54368.0,CC1=C2C(=NC(=NC2=NC=C1CC3=C(C=CC(=C3)OC)OC)N)N.C(CS(=O)(=O)O)O,44.0,1
862,9609431.0,CC1=CC(=C(C(=C1)C)S(=O)(=O)/N=C/2\C=C(C(=O)C3=CC=CC=C32)NC4=CC=C(C=C4)C(=O)O)C,43.0,1
863,5388983.0,CC[C@@]1(C[C@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O.OS(=O)(=O)O,43.0,1
864,3726413.0,CC(=NCC1=CC(=CC(=C1)OC)OC)C2=C(N(C(=O)NC2=O)CC=C)O,43.0,1
865,49778380.0,COC1=C(C=C(C=C1)NC(=O)C2CC3=C(C=CN=C3O2)C4=CC5=C(C=C4)OCO5)OC,43.0,1
866,5308771.0,CC1=C(NC2=C1C(=O)CC(C2)C3=CC(=C(C(=C3)OC)OC)OC)C(=O)OCCOC(C)C,43.0,1
867,334410.0,CC(=O)O.C1=CC(=CC(=C1)[N+](=O)[O-])CN2C=CC3=C2C=CC4=C3C(=NC(=N4)N)N,43.0,1
868,3702591.0,C1CCCN(CC1)C2=NC=NC3=C2C=NN3C4=CC=C(C=C4)Cl,43.0,1
869,24818279.0,COC1=CC=C(C=C1)CC(=O)NC2=C(C=NC=C2)Cl,43.0,1
870,3714790.0,CCC(C)NC1=NC(=NC2=CC=CC=C21)C3=CC=CC=N3,43.0,1
871,649031.0,CS(=O)(=O)N1CCC2=C1C=CC(=C2)C3=CSC(=N3)NC(=O)CC4=CC=CS4,42.0,1
872,7997202.0,CN(C)C1=CC=C(C=C1)CNC2=C3C=CSC3=NC=N2,42.0,1
873,9581590.0,COC1=CC=C(C=C1)OC2=CC=CC=C2/C=N/O,42.0,1
874,928277.0,C1CC2=NC3=C(CN2C1)C=C(C=C3)Br,42.0,1
875,2349797.0,C1=CC=C(C=C1)CCNC(=S)NC2=CC=CC3=C2C=CN=C3,42.0,1
876,1998339.0,CCCCOCCCNC1=NC=NC2=C1NC3=CC=CC=C32,42.0,1
877,16193300.0,CCCCCC1=CC(=C(C=C1)OCCCC[N+]2=CC=CC=C2)CCCCC.[Cl-],42.0,1
878,646118.0,CCC1=C(N2C(=NC=N2)N=C1C)NCCC3=CC=C(C=C3)OC,42.0,1
879,16278296.0,CC1=C(SC2=NC=NC(=C12)NCC(C3=CC=C(C=C3)[N+](=O)[O-])O)C,42.0,1
880,420759.0,CC1=C(C=CC(=C1)OCC2=C(C(=NC(=N2)N)N)C3=CC(=C(C=C3)Cl)Cl)[N+](=O)[O-],42.0,1
881,284995.0,CC(=CCC1C(O1)(C)C2(C(C(=O)CCC23CO3)OC)O)C,42.0,1
882,1088534.0,CCOC1=CC=C(C=C1)NC(=O)CN2C=C(C3=CC=CC=C32)C(=O)C,42.0,1
883,70848.0,C1=CC=NC(=C1)C2=NC(=CC=C2)C3=CC=CC=N3,41.0,1
884,2537693.0,C1=CC=C(C=C1)CN2C(=NN=C2SCC3=NN=C(O3)C4=CC=C(C=C4)Cl)C5=CC=CS5,41.0,1
885,6279389.0,COC1=CC\2=C(C=C1)NC(=O)/C2=C\C3=CC(=C(C(=C3)OC)OC)OC,41.0,1
886,24982615.0,C1=CC=C(C=C1)NC2=CC=C(C=C2)OCC(=O)NC3=CC=NC=C3,41.0,1
887,2239932.0,CC1=CC(=C(C=C1Br)C)S(=O)(=O)NCC2=CC=NC=C2,41.0,1
888,3161717.0,C1=CC=NC(=C1)C2=NC(=NN2)SCC(=O)NC3=CC=C(C=C3)Cl,41.0,1
889,16192348.0,COC1=CC(=C(C=C1)C(=O)C2CCCN(C2)CC3=CC=CN3C4=NC=C(C=C4)Cl)OC,41.0,1
890,1531402.0,CN1C2=C(C(=O)N(C1=O)C)C(N=C(N2)CCC3CCCCC3)(C(F)(F)F)C(F)(F)F,41.0,1
891,608933.0,CC12CCC(CC1CCC3C2CCC4(C3(CC(C4C5=CC(=O)OC5)O)O)C)O,41.0,1
892,5309912.0,CCCOC(=O)C1=C(C2=C(N1)CC(CC2=O)C3=CC(=C(C(=C3)OC)OC)OC)C,41.0,1
893,2110030.0,CC1=C(NC(=C1C(=O)C)C)C(=O)OCC2=CC=C(O2)C(=O)OC,41.0,1
894,12006167.0,CC1CC(CN(C1)S(=O)(=O)C2=CC=C(C=C2)C(=O)NNC3=NC4=C(C=CC=C4S3)C)C,41.0,1
895,44144286.0,C[C@]12CC[C@@H](C[C@H]1CC[C@@H]3C2CC[C@]4([C@@]3(C[C@@H]([C@@H]4C5=CC(=O)OC5)O)O)C)O,41.0,1
896,1456592.0,CC1=NC2=C(C=C(C=C2)NC(=O)C3=CC=CS3)C(=O)N1CC4=CC=C(C=C4)Cl,40.0,1
897,1304193.0,CN(C1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=CC=C(C=C3)OC)S(=O)(=O)C,40.0,1
898,5349697.0,COC1=C(C(=CC(=C1)/C=N/NC(=S)N)Br)OCC2=CC=CC=C2F,40.0,1
899,889237.0,CC1=CC=C(C=C1)CC(=O)NC2=CC=NC=C2,40.0,1
900,6184113.0,CC1=CC=CC=C1C(=O)OC2=C(C=C(C=C2)F)C(=O)/C=C/C3=CC(=C(C=C3)OC)OC,40.0,1
901,1231757.0,CCN1C=C(C(=N1)C)CN(C)S(=O)(=O)C2=CC3=CC=CC=C3C=C2,40.0,1
902,2738599.0,CN1CCN(CC1)C2=CC=C(C=C2)CNS(=O)(=O)CC3=CC(=CC=C3)C(F)(F)F,40.0,1
903,3459194.0,C1CC1N2C(=NC3=CN=CC=C3)SCC2(C4=CC=C(C=C4)OC(F)F)O,40.0,1
904,644796.0,CC(C)C1=CC=C(C=C1)C2=NN(N=N2)CCC(=O)OC,40.0,1
905,6884367.0,C1=CC=C2C(=C1)C=CC=C2NCC(=O)N/N=C/C3=CC=C(O3)[N+](=O)[O-],40.0,1
906,2998797.0,CC1=C(SC=C1)C(=O)OCC(=O)C2=C(N(C(=C2)C)CC3CCCO3)C,40.0,1
907,51360317.0,C1CN(CCC1N2C3=CC=CC=C3NC2=O)C(C4=CC=CC=C4OC(F)(F)F)C5=NN=NN5C6=CC7=C(C=C6)OCCO7,39.0,1
908,5791766.0,CC1=CC(=C(C=C1C)S(=O)(=O)/N=C\2/C=C(C(=O)C3=CC=CC=C32)SC4=NC=NN4)C,39.0,1
909,152086.0,CC1=CC(=C2C=CC(=CC2=N1)[N+](=O)[O-])NCCCCCCCNC3=C4C=CC(=CC4=NC(=C3)C)[N+](=O)[O-],39.0,1
910,902705.0,C1=CC=C(C=C1)C2=CC=CC=C2OC3=CC=C(C=C3)N,39.0,1
911,2524461.0,CC1=CC(=C(N1CC2=CC=CS2)C)C(=O)COC3=CC=CC=C3NC(=O)C,39.0,1
912,879195.0,CN1CCN(CC1)C2=NC(=NC3=CC=CC=C32)C4=CC=CC=C4O,39.0,1
913,1967479.0,CC1=CC(=C(N1C2=CC=C(C=C2)O)C)/C=C\3/C(=O)N(C(=S)S3)C,39.0,1
914,12006268.0,CCOC1=CC2=C(C=C1)[N+](=C(S2)N)CC3=CC(=CC4=C3N=CC=C4)C.[Br-],39.0,1
915,1143231.0,C1=CC=C(C=C1)NC(=S)NC2=CC=C(C=C2)OCC3=C(C=C(C=C3)Cl)Cl,39.0,1
916,659991.0,COC1=CC=CC=C1N2CCN(CC2)C(=O)C3C4=CC=CC=C4OC5=CC=CC=C35,39.0,1
917,46902868.0,CCC1=C(C=CC(=C1)C2=C(N(N=N2)CCC3COCCO3)CC)C4=CN(N=N4)CC5=CC6=CC=CC=C6C=C5,39.0,1
918,2944858.0,COC1=CC=C(C=C1)NC2=C(C=NC=C2)[N+](=O)[O-],39.0,1
919,665597.0,C1CCCN(CC1)C2=NC(=NC3=CC=CC=C32)C4=CC=CC=N4,39.0,1
920,284708.0,C1=CNC(=C1)C(=O)C2=C(C=CC(=C2)Cl)NC(=O)CN,39.0,1
921,1627401.0,C1=CC=C(C=C1)NNC(=O)C(=O)NNS(=O)(=O)C2=CC=C(C=C2)N,39.0,1
922,1345238.0,CC1=CC=C(C=C1)/C=C\2/C(=O)N(C(=S)S2)CCCC(=O)NC3=CC=CC=N3,39.0,1
923,23724261.0,CCCCCCCCCCOC(=O)CN1C2=CC=CC=C2[N+](=C1COC3=CC=CC=C3C)C.[Cl-],39.0,1
924,2134372.0,CC1=CC=C(C=C1)S(=O)(=O)/C(=C/Cl)/NC(=O)C2=CC=CC=C2,38.0,1
925,644956.0,CC1=C2C(=CC=C1)C=C(C(=N2)SCC(=O)N3CC(=O)NC4=CC=CC=C43)C#N,38.0,1
926,2151528.0,C1CCC2(C1)N=C(C(=O)N2CC(=O)NC3=CC=C(C=C3)F)C4=CC=C(C=C4)F,38.0,1
927,2239463.0,CC1=CC(=C(C=C1Br)S(=O)(=O)NCC2=CC=NC=C2)OC,38.0,1
928,652610.0,CS(=O)(=O)N1CCCC(C1)C2=NC(=NO2)C3=CC=C(C=C3)S(=O)(=O)NCC4=CC=CC=C4,37.0,1
929,778068.0,CC(C)(C)C1=CC=C(O1)C(=O)NC2=CC=C(C=C2)CC(=O)O,37.0,1
930,944164.0,C1CCC(=CC1)CCNC2=NC=NC3=C2NC4=CC=CC=C43,37.0,1
931,4913356.0,CC1=NC2=C(C=C1)C=CC3=C2N=CC=C3,37.0,1
932,5978544.0,CCCCNC(=O)COC(=O)C1=C2CC/C(=C\C3=CC=CS3)/C2=NC4=CC=CC=C41,37.0,1
933,1811598.0,CN(C1=CC=CC=C1)C(=O)COC2=CC=CC=C2C(=O)NCCOC3=CC=CC=C3,37.0,1
934,2387818.0,CCOC(=O)C1=C(N=C(S1)N(CC2=CC=CC=C2)C(=O)COC(=O)C3=CC=C(C=C3)O)C,37.0,1
935,3244729.0,CC1=NC(=CS1)CNS(=O)(=O)C2=CC=C(C=C2)OC3=CC=CC=C3,37.0,1
936,2608014.0,CC1=CC(=C(N1C2=NOC(=C2)C)C)C(=O)CSC3=NC=NC4=CC=CC=C43,37.0,1
937,2224379.0,CS(=O)(=O)N(CC1=CC=C(C=C1)Cl)CC(=O)N2CCN(CC2)CC3=CC4=C(C=C3)OCO4,37.0,1
938,46903217.0,CC1=CC=C(C=C1)S(=O)(=O)N(CC#C)C[C@@H]2[C@H]([C@H](CN3N2C(=O)C=CC3=O)OC(=O)NC4=CC=CS4)OC(=O)NC5=CC=CS5,36.0,1
939,389166.0,CCOC(=O)C(=CNC1=CC=C(C=C1)NC2=NCC(S2)C)C(=O)OCC,36.0,1
940,1452801.0,CC(C)(C)C(=O)NC1=CN=C(C=C1)NC(=O)C2=CC=CO2,36.0,1
941,7404291.0,CSC1=CC=C(C=C1)COC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])N3CCOCC3,36.0,1
942,49790770.0,CN1C=C(C=N1)C2=COC3=C2C=CC=C3C(=O)NCC4=CC(=C(C=C4)OC)OC,36.0,1
943,893207.0,CC1=C(C(=CC=C1)OCC(=O)NC2=CC=NC=C2)C,36.0,1
944,24791031.0,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@](C3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)CC6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,36.0,1
945,2260658.0,C1=CC=C(C(=C1)N/C=C/C(=O)C2=CC=CC=N2)Br,36.0,1
946,16746116.0,CC[C@H](CO)NC1=NC(=C2C(=N1)N(C=N2)C(C)C)NC3=CC(=CC=C3)Cl,36.0,1
947,53299903.0,CCNC1=NC(=C(S1)N2C=C(N=N2)C3=CC=CC=C3)C4=C(N=C(S4)NC(=O)C(C)(C)C)C,35.0,1
948,417287.0,CC1(N=C(N=C(N1CCCCC2=CC=CC=C2)N)N)C,35.0,1
949,2981865.0,CC1=CC(=NC(=N1)SCC(=O)NC2=CC(=C(C=C2)N3CCOCC3)Cl)C,35.0,1
950,1602347.0,CCCOC1=CC=C(C=C1)CC2=C(N=C(N=C2Cl)SC)NC,35.0,1
951,1129998.0,COC1=C(C=C(C=C1)NS(=O)(=O)C2=CC3=C(C=C2)OCCO3)OC,35.0,1
952,16335602.0,CC1=CC(=C(C=C1)NC(=O)CSC2=CC3=C(C=C2)OCCO3)O,35.0,1
953,2839876.0,C1CCN(C1)S(=O)(=O)C2=CC=C(C=C2)C3=CSC(=N3)NC4=CC=C(C=C4)F.Br,35.0,1
954,51360330.0,COC1=CC=C(C=C1)N2C(=NN=N2)C(C3=CC4=CC=CC=C4O3)N5CCC(CC5)N6C7=CC=CC=C7NC6=O,35.0,1
955,948294.0,CC1=CC(=O)C2=CC=CC=C2N1CC(=O)NC3=CC=C(C=C3)OC,35.0,1
956,3246138.0,CNC1=C(C(=NC=N1)SC2=NC(=NC3=C2NC=N3)N)[N+](=O)[O-],35.0,1
957,969886.0,C1=CC(=CC=C1CNC(=S)NC2=CC=NC=C2)Cl,35.0,1
958,1773316.0,CC(=O)CSC1=C(C(=C(C(=N1)N)C#N)C2=CC=CS2)C#N,35.0,1
959,1760987.0,CC(=O)OC1=C2COC(=O)C2=C(C3=CC(=C(C=C31)OC)OC)C4=CC5=C(C=C4)OCO5,34.0,1
960,2984448.0,COC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)NC3CCCC3,34.0,1
961,4143977.0,CC(COC)N1C(=CSC1=NC2=CC=C(C=C2)OC(F)F)C3=CC4=C(C=C3)OCC(=O)N4,34.0,1
962,2833039.0,CC1=CC(=C(C(=C1)C)SCCC2=CC=NC=C2)C,34.0,1
963,2302047.0,COC1=CC=CC=C1N2C(=NN=N2)S(=O)(=O)CC3=CC=C(C=C3)Cl,34.0,1
964,310860.0,C1=CC=C2C(=C1)C=C(C(=O)O2)C3=CC=C(C=C3)N,34.0,1
965,18564987.0,C1CC2=C(C=CC(=C2)NC(=O)C3=C(C=CC(=C3)[N+](=O)[O-])Cl)N(C1)C(=O)C4=CC=CO4,34.0,1
966,12005206.0,C1COC2=C(O1)C=CC(=C2)N3N=C(C(=NC4=CC=CC=C4)N3O)[N+](=O)[O-],34.0,1
967,51360332.0,COC1=CC=C(C=C1)N2C(=NN=N2)C(CCC3=CC=CC=C3)N4CCC(CC4)N5C6=CC=CC=C6NC5=O,33.0,1
968,49792684.0,C1[C@H](O[C@H](CN1CC2=CC=C(C=C2)C3=CC=CC=C3)N4C=NC5=C(N=CN=C54)NCC6=CC=CO6)CO,33.0,1
969,135521444.0,C1=CC=C(C=C1)C2=C(NC3=C2C=C(C=C3)Br)C(=O)N/N=C/C4=CNC5=CC=CC=C54,33.0,1
970,652627.0,C1CCC(CC1)CNS(=O)(=O)C2=CC=C(C=C2)C(=O)NC3=NC=CS3,33.0,1
971,5337997.0,C1=CC(=CC=C1C(=O)N/N=C/C2=CC=C(O2)[N+](=O)[O-])O,33.0,1
972,874291.0,CC1=CC(=CC=C1)NC(=O)C2=C(C=CC(=C2)Cl)[N+](=O)[O-],33.0,1
973,44667404.0,CCOC1=C(C=C(C=C1)Br)/C(=N\NC2=NCCN2)/C.Cl,33.0,1
974,3918052.0,CC1=CC(=C(N1CC2CCCO2)C)C(=O)CSC3=NC4=CC=CC=C4N3,32.0,1
975,6865722.0,COC1=CC=C(C=C1)/C=N/NC(=O)C2=C(C3=C(N2)C=CC(=C3)Br)C4=CC=CC=C4,32.0,1
976,4279449.0,CC1=CC2=C(C=C1)N=C(S2)NC(=O)CSCC(=O)OCC(=O)C3=CC=CC=C3,32.0,1
977,5477390.0,CC1C2CC(C(/C=C/C=C(/CC3=CC(=C(C(=C3)O)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)C)C)\C)OC)(NC(=O)O2)O,32.0,1
978,2214004.0,C1CN(CCN1CC2=CC=CC=C2F)C3=CC=C(C=C3)NC(=O)C4=CC=C(O4)[N+](=O)[O-],32.0,1
979,367095.0,C1=CC=C(C=C1)C(=CC2=CC(=CC=C2)C#N)C(=O)C3=CC=CC=C3,32.0,1
980,2746548.0,CCOC(=O)C1=C(N=C(C(=C1)C#N)N2CCN(CC2)C(=O)C3=CC(=CC=C3)C(F)(F)F)C(F)(F)F,32.0,1
981,792334.0,C1=CC=NC(=C1)NC(=O)COC2=C(C=C(C=C2)Cl)Cl,32.0,1
982,53300836.0,CCCCCC1=C(N=CN1CCC2=CC=CC=C2OC)CC.C(=O)(C(F)(F)F)O,31.0,1
983,46942823.0,CC1=C(SC(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3)C(=O)NCC4=CC(=C(C=C4)OC)OC,31.0,1
